"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mggplot2  [39m 3.5.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtidyr    [39m 1.3.1"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mplyr[39m::[32marrange()[39m   masks [34mdplyr[39m::arrange()
[31mâœ–[39m [34mpurrr[39m::[32mcompact()[39m  masks [34mplyr[39m::compact()
[31mâœ–[39m [34mplyr[39m::[32mcount()[39m     masks [34mdplyr[39m::count()
[31mâœ–[39m [34mplyr[39m::[32mdesc()[39m      masks [34mdplyr[39m::desc()
[31mâœ–[39m [34mplyr[39m::[32mfailwith()[39m  masks [34mdplyr[39m::failwith()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m   masks [34mstats[39m::filter()
[31mâœ–[39m [34mplyr[39m::[32mid()[39m        masks [34mdplyr[39m::id()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m      masks [34mstats[39m::lag()
[31mâœ–[39m [34mplyr[39m::[32mmutate()[39m    masks [34mdplyr[39m::mutate()
[31mâœ–[39m [34mplyr[39m::[32mrename()[39m    masks [34mdplyr[39m::rename()
[31mâœ–[39m [34mplyr[39m::[32msummarise()[39m masks [34mdplyr[39m::summarise()
[31mâœ–[39m [34mplyr[39m::[32msummarize()[39m masks [34mdplyr[39m::summarize()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
